numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,1,2019-01-02 00:00:00+00:00,FABIO GARCIA,DEM,MT,PASSAGENS AÉREAS,02575829000148,AVIANCA BRASIL,1039.94,0.00,1039.94
2019,1,2019-01-02 00:00:00+00:00,FABIO GARCIA,DEM,MT,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,14.30,0.00,14.30
2019,1,2019-01-02 00:00:00+00:00,FABIO GARCIA,DEM,MT,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,17.21,0.00,17.21
2019,1,2019-01-02 00:00:00+00:00,FABIO GARCIA,DEM,MT,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,24.11,0.00,24.11
2019,1,2019-01-02 00:00:00+00:00,JOAQUIM PASSARINHO,PSD,PA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,83648246000100,CALIGRAFIA LTDA,1160.00,580.00,580.00
2019,1,2019-01-02 00:00:00+00:00,ADALBERTO CAVALCANTI,AVANTE,PE,COMBUSTÍVEIS E LUBRIFICANTES.,24093908000155,SAO FRANCISCO COMERCIO DE DERIVADOS DE PETROLEO LTDA,5700.01,0.00,5700.01
2019,1,2019-01-02 00:00:00+00:00,ADALBERTO CAVALCANTI,AVANTE,PE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",22357140000154,Barros e Boaventura Sociedade de Advogados,10760.00,0.00,10760.00
2019,1,2019-01-02 00:00:00+00:00,BETINHO GOMES,PSDB,PE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,27526273000120,MARIA FILOMENA DUARTE SILVA 61851698434,24850.00,0.00,24850.00
2019,1,2019-01-02 00:00:00+00:00,DANIEL COELHO,PPS,PE,COMBUSTÍVEIS E LUBRIFICANTES.,05428059000280,POSTO CIDADE PATRIMONIO LTDA,100.00,0.00,100.00
2019,1,2019-01-02 00:00:00+00:00,JOÃO FERNANDO COUTINHO,PROS,PE,PASSAGENS AÉREAS,07575651000159,GOL LINHAS AÉREAS S.A,1569.17,0.00,1569.17
2019,1,2019-01-02 00:00:00+00:00,JOÃO FERNANDO COUTINHO,PROS,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,36756435000108,FRED RESTAURANTE LTDA,120.34,0.00,120.34
2019,1,2019-01-02 00:00:00+00:00,SEBASTIÃO OLIVEIRA,PR,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,15475436000104,ADEGA ESTORIL RESTAURANTE LTDA ME,113.19,0.00,113.19
2019,1,2019-01-02 00:00:00+00:00,TADEU ALENCAR,PSB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,07027843000120,EDUARDO E INACIO COMBUSTIVEIS LTDA,80.00,0.00,80.00
2019,1,2019-01-02 00:00:00+00:00,CAPITÃO FÁBIO ABREU,PR,PI,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,04914607000138,OROZINA QUIRINA DE JESUS,33890.00,0.00,33890.00
2019,1,2019-01-02 00:00:00+00:00,MARCO ANTÔNIO CABRAL,MDB,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,34035303000161,PONEI POSTO DE GASOLINA LTDA,100.00,0.00,100.00
2019,1,2019-01-02 00:00:00+00:00,ROBERTO SALES,DEM,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,19296723000108,GRUPO DE GRAFICAS LKL LTDA - ME,15900.00,0.00,15900.00
2019,1,2019-01-02 00:00:00+00:00,ZENAIDE MAIA,PHS,RN,COMBUSTÍVEIS E LUBRIFICANTES.,05564770000261,CARAU COMBUSTIVEIS LTDA,214.26,0.00,214.26
2019,1,2019-01-02 00:00:00+00:00,WALTER ALVES,MDB,RN,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,937.21,0.00,937.21
2019,1,2019-01-02 00:00:00+00:00,LUIZ CLÁUDIO,PR,RO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,27398541000338,DINAMICA COMERCIO DE PAPELARIA LTDA,81.90,0.00,81.90
2019,1,2019-01-02 00:00:00+00:00,MARIANA CARVALHO,PSDB,RO,COMBUSTÍVEIS E LUBRIFICANTES.,00306597006723,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,212.53,0.00,212.53
2019,1,2019-01-02 00:00:00+00:00,HEITOR SCHUCH,PSB,RS,COMBUSTÍVEIS E LUBRIFICANTES.,93489243001007,COML. BUFFON COMB. E TRANSP. LTDA. - POSTO 10,224.83,0.00,224.83
2019,1,2019-01-02 00:00:00+00:00,HEITOR SCHUCH,PSB,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,02895112000183,RESTAURANTE CLUBE ESPANHOL LTDA,26.50,0.00,26.50
2019,1,2019-01-02 00:00:00+00:00,JOÃO DERLY,REDE,RS,COMBUSTÍVEIS E LUBRIFICANTES.,07378914000130,POSTO 2005 DERIVADOS DE PETROLEO LTDA,211.50,0.00,211.50
2019,1,2019-01-02 00:00:00+00:00,GEOVANIA DE SÁ,PSDB,SC,SERVIÇOS POSTAIS,34028316768745,ECT,76.60,0.00,76.60
2019,1,2019-01-02 00:00:00+00:00,JONY MARCOS,PRB,SE,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,1523.57,0.00,1523.57
2019,1,2019-01-02 00:00:00+00:00,GOULART,PSD,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,07796749000136,INSTAL - FONE COMERCIO E SERVICOS DE TELECOMUNICACOES LTDA,239.11,0.00,239.11
2019,1,2019-01-02 00:00:00+00:00,GOULART,PSD,SP,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.00,0.00,100.00
2019,1,2019-01-02 00:00:00+00:00,HERCULANO PASSOS,MDB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,09259017000132,''AUTO POSTO SOLAR DAS TERRAS LTDA'',1388.42,0.00,1388.42
2019,1,2019-01-02 00:00:00+00:00,MIGUEL HADDAD,PSDB,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,51865988000192,H G COMERCIO E ASSISTENCIA TECNICA EM TELEFONIA LTDA,308.40,0.00,308.40
2019,1,2019-01-02 00:00:00+00:00,MIGUEL HADDAD,PSDB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,02639728000193,AUTO POSTO PQ DA UVA DE JUNDIAI LTDA,100.00,0.00,100.00
2019,1,2019-01-02 00:00:00+00:00,GIOVANI FELTES,MDB,RS,COMBUSTÍVEIS E LUBRIFICANTES.,20511463000125,BENETTI COMERCIAL DE COMBUSTIVEIS LTDA,232.02,0.00,232.02
2019,1,2019-01-02 00:00:00+00:00,MOSES RODRIGUES,MDB,CE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",26375339000166,DI ANGELLIS MORAIS SOCIEDADE INDIVIDUAL DE ADVOCACIA,13000.00,0.00,13000.00
2019,1,2019-01-02 00:00:00+00:00,ELIZEU DIONIZIO,PSB,MS,COMBUSTÍVEIS E LUBRIFICANTES.,02969905000108,TROKAR POSTOS DE SERVICOS,6079.15,79.15,6000.00
2019,1,2019-01-02 00:00:00+00:00,WILSON BESERRA,MDB,RJ,PASSAGENS AÉREAS,02012862000160,TAM LINHAS AEREAS S/A.,3094.56,0.00,3094.56
2019,1,2019-01-02 00:00:00+00:00,ANDRÉ AMARAL,PROS,PB,COMBUSTÍVEIS E LUBRIFICANTES.,70098470000620,W. A. BARRETO E CIA LTDA,103.48,0.00,103.48
2019,1,2019-01-01 00:00:00+00:00,MARIA HELENA,MDB,RR,COMBUSTÍVEIS E LUBRIFICANTES.,00306597006308,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,158.77,0.00,158.77
2019,1,2019-01-01 00:00:00+00:00,NORMA AYUB,DEM,ES,COMBUSTÍVEIS E LUBRIFICANTES.,09076862000172,VALOR POSTOS - PRAIA DO MORRO LTDA,189.99,0.00,189.99
2019,1,2019-01-01 00:00:00+00:00,JÚLIA MARINHO,PSC,PA,COMBUSTÍVEIS E LUBRIFICANTES.,83579680000177,POSTO QUATRO LTDA,70.00,0.00,70.00
2019,1,2019-01-01 00:00:00+00:00,BETO MANSUR,MDB,SP,TELEFONIA,02421421002912,INTELIG TELECOM,255.92,0.00,255.92
2019,1,2019-01-01 00:00:00+00:00,BETO MANSUR,MDB,SP,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO/GVT,158.98,0.00,158.98
2019,1,2019-01-01 00:00:00+00:00,OSMAR SERRAGLIO,PP,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,03247760000277,MAIA & TAVARES LTDA,50.40,0.00,50.40
2019,1,2019-01-01 00:00:00+00:00,RUBENS BUENO,PPS,PR,COMBUSTÍVEIS E LUBRIFICANTES.,08884038000186,FRATELLI POSTO DE COMBUSTIVEIS LTDA,120.00,0.00,120.00
2019,1,2019-01-01 00:00:00+00:00,RUBENS BUENO,PPS,PR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,05554461000120,TESSIER RESTAURANTE EIRELI EPP,91.28,0.00,91.28
2019,1,2019-01-01 00:00:00+00:00,LUIS CARLOS HEINZE,PP,RS,COMBUSTÍVEIS E LUBRIFICANTES.,08202116000115,AUTO POSTO AEROPORTO LTDA,100.00,0.00,100.00
2019,1,2019-01-01 00:00:00+00:00,LUIS CARLOS HEINZE,PP,RS,COMBUSTÍVEIS E LUBRIFICANTES.,02315978000178,ETNA COMERCIO A VAREJO DE COMB LTDA,121.21,0.00,121.21
2019,1,2019-01-01 00:00:00+00:00,JORGE TADEU MUDALEN,DEM,SP,COMBUSTÍVEIS E LUBRIFICANTES.,08884038000186,FRATELLI POSTO DE COMBUSTIVEIS LTDA,100.00,0.00,100.00
2019,1,2019-01-01 00:00:00+00:00,JORGE TADEU MUDALEN,DEM,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",02509491000126,CONCESSIONARIA ECOVIAS DOS IMIGRANTES S.A.,12.20,0.00,12.20
2019,1,2019-01-01 00:00:00+00:00,NELSON MARQUEZELLI,PTB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,43759778000191,POSTO PANTERA EIRELI,124.74,0.00,124.74
2019,1,2019-01-01 00:00:00+00:00,NELSON MARQUEZELLI,PTB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,43759778000191,POSTO PANTERA EIRELI,119.95,0.00,119.95
2019,1,2019-01-01 00:00:00+00:00,ANTONIO CARLOS MENDES THAME,PV,SP,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO,341.84,8.24,333.60
2019,1,2019-01-01 00:00:00+00:00,ROBERTO BALESTRA,PP,GO,COMBUSTÍVEIS E LUBRIFICANTES.,10978814000159,Posto 10 Comercio de Combustiveis Ltda,247.22,0.00,247.22
2019,1,2019-01-01 00:00:00+00:00,DILCEU SPERAFICO,PP,PR,TELEFONIA,02421421001789,INTELIG TELECOMUNICAÇÕES LTDA,469.19,0.00,469.19
2019,1,2019-01-01 00:00:00+00:00,VALDIR COLATTO,MDB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,05084588000122,POSTO COMERCIAL NORTE LTDA,100.00,0.00,100.00
2019,1,2019-01-01 00:00:00+00:00,PAULO FEIJÓ,PR,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,09215903000164,AUTO POSTO MORADA DOS NOBRES LTDA,188.03,0.00,188.03
2019,1,2019-01-01 00:00:00+00:00,JOSIAS GOMES,PT,BA,COMBUSTÍVEIS E LUBRIFICANTES.,05918029000170,POSTO DE SERVICOS RIBEIRO LTDA,226.45,0.00,226.45
2019,1,2019-01-01 00:00:00+00:00,JÚLIO CESAR,PSD,PI,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,08111771000168,PAG CONTAS LTDA,5500.00,0.00,5500.00
2019,1,2019-01-01 00:00:00+00:00,BENITO GAMA,PTB,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***05820***,Márcia Anton Rheinschimitt,2928.00,0.00,2928.00
2019,1,2019-01-01 00:00:00+00:00,BENITO GAMA,PTB,BA,COMBUSTÍVEIS E LUBRIFICANTES.,08884038000186,FRATELLI POSTO DE COMBUSTIVEIS LTDA,183.22,0.00,183.22
2019,1,2019-01-01 00:00:00+00:00,CLAUDIO CAJADO,PP,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,00493924000177,ML ALIMENTACAO E DIVERSOES SA,186.48,0.00,186.48
2019,1,2019-01-01 00:00:00+00:00,JOSÉ CARLOS ALELUIA,DEM,BA,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.00,0.00,200.00
2019,1,2019-01-01 00:00:00+00:00,JOSÉ CARLOS ALELUIA,DEM,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,22304309000299,RESTAURANTE MADERO BRASILIA LT,74.80,0.00,74.80
2019,1,2019-01-01 00:00:00+00:00,JOSÉ ROCHA,PR,BA,COMBUSTÍVEIS E LUBRIFICANTES.,00187214000461,POSTO DE COMBUSTIVEIS JAGUARIB,239.47,0.00,239.47
2019,1,2019-01-01 00:00:00+00:00,NELSON PELLEGRINO,PT,BA,COMBUSTÍVEIS E LUBRIFICANTES.,02377962000190,COMERCIAL DE COMBUSTIVEIS CIDADE JARDIM LTDA,200.00,0.00,200.00
2019,1,2019-01-01 00:00:00+00:00,EDUARDO BOLSONARO,PSL,SP,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO/GVT,264.43,0.00,264.43
2019,1,2019-01-01 00:00:00+00:00,HERÁCLITO FORTES,DEM,PI,TELEFONIA,76535764000143,Oi S.A,224.25,0.00,224.25
2019,1,2019-01-01 00:00:00+00:00,RONALDO MARTINS,PRB,CE,COMBUSTÍVEIS E LUBRIFICANTES.,07295702000199,SERVI 100 COMERCIO DE COMBUSTIVEIS LTDA,120.00,0.00,120.00
2019,1,2019-01-01 00:00:00+00:00,MARCO MAIA,PT,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,28369138000181,MW LOCADORA DE VEÍCULOS EIRELI-ME,3800.00,0.00,3800.00
2019,1,2019-01-01 00:00:00+00:00,MARCO MAIA,PT,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,28369138000181,MW LOCADORA DE VEÍCULOS EIRELI-ME,3900.00,0.00,3900.00
2019,1,2019-01-01 00:00:00+00:00,EDMILSON RODRIGUES,PSOL,PA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***88964***,SANDRA MARIA GOMES FARIAS,1480.00,0.00,1480.00
2019,1,2019-01-01 00:00:00+00:00,EDMILSON RODRIGUES,PSOL,PA,COMBUSTÍVEIS E LUBRIFICANTES.,01156523000194,JADE COM. DE DERIVADOS DE PETROLEO LTDA,50.00,0.00,50.00
2019,1,2019-01-01 00:00:00+00:00,ARNALDO JARDIM,PPS,SP,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO,289.99,0.00,289.99
2019,1,2019-01-01 00:00:00+00:00,BRUNO ARAÚJO,PSDB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,13901790000632,CJCM PETROLEO LTDA,200.00,0.00,200.00
2019,1,2019-01-01 00:00:00+00:00,DÉCIO LIMA,PT,SC,COMBUSTÍVEIS E LUBRIFICANTES.,03456966000126,CENTRO COMERCIAL UNIVERSITARIO LTDA,252.55,0.00,252.55
2019,1,2019-01-01 00:00:00+00:00,DÉCIO LIMA,PT,SC,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",13762215000191,Hotel Ibis,225.75,0.00,225.75
2019,1,2019-01-01 00:00:00+00:00,FELIPE MAIA,DEM,RN,TELEFONIA,40432544044004,NET CLARO,355.78,0.00,355.78
2019,1,2019-01-01 00:00:00+00:00,HUGO LEAL,PSD,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,28350338000192,APSA - ADMINISTRACAO PREDIAL E NEGOCIOS IMOBILIARIOS S/A,989.36,79.33,910.03
2019,1,2019-01-01 00:00:00+00:00,HUGO LEAL,PSD,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,28350338000192,APSA - ADMINISTRACAO PREDIAL E NEGOCIOS IMOBILIARIOS S/A,944.45,85.84,858.61
2019,1,2019-01-01 00:00:00+00:00,JOÃO CARLOS BACELAR,PR,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,11903789000107,C.B. BRASILIA COMERCIO DE ALIMENTOS LTDA,131.50,4.50,127.00
2019,1,2019-01-01 00:00:00+00:00,LUIZ FERNANDO FARIA,PP,MG,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO,175.62,4.27,171.35
2019,1,2019-01-01 00:00:00+00:00,LUIZ FERNANDO FARIA,PP,MG,TELEFONIA,33000118000330,TELEMAR NORTE LESTE S/A,18.38,0.00,18.38
2019,1,2019-01-01 00:00:00+00:00,JÔ MORAES,PCdoB,MG,TELEFONIA,40432544000147,CLARO S/A - NET,19.60,0.00,19.60
2019,1,2019-01-01 00:00:00+00:00,JÔ MORAES,PCdoB,MG,TELEFONIA,40432544000147,CLARO S/A - NET,18.48,0.00,18.48
2019,1,2019-01-01 00:00:00+00:00,MAURO MARIANI,MDB,SC,TELEFONIA,02421421001274,INTELIG,710.31,0.00,710.31
2019,1,2019-01-01 00:00:00+00:00,MAURO MARIANI,MDB,SC,TELEFONIA,76535764032690,OI S.A,134.69,0.00,134.69
2019,1,2019-01-01 00:00:00+00:00,MIGUEL CORRÊA,PT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,00306597004518,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.00,0.00,200.00
2019,1,2019-01-01 00:00:00+00:00,BILAC PINTO,DEM,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,22256978000151,PACTO ADMINISTRADORA & CORRETORA DE SEGUROS LTDA,923.22,0.00,923.22
2019,1,2019-01-01 00:00:00+00:00,VALTENIR PEREIRA,MDB,MT,COMBUSTÍVEIS E LUBRIFICANTES.,00306597003112,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.00,0.00,50.00
2019,1,2019-01-01 00:00:00+00:00,VANDERLEI MACRIS,PSDB,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,54069729000143,CONDOMINIO IBIRAPUERA CENTRAL PARK,1081.57,0.00,1081.57
2019,1,2019-01-01 00:00:00+00:00,ROBERTO ALVES,PRB,SP,TELEFONIA,40432544044004,NET CLARO,61.52,1.31,60.21
2019,1,2019-01-01 00:00:00+00:00,ROBERTO ALVES,PRB,SP,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO,138.95,9.15,129.80
2019,1,2019-01-01 00:00:00+00:00,MARCUS PESTANA,PSDB,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,16593600000140,RONDA SERVICOS IMOBILIARIOS LTDA,3882.28,0.00,3882.28
2019,1,2019-01-01 00:00:00+00:00,MARCUS PESTANA,PSDB,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,02558157000162,Telefônica Brasil S. A. VIVO/GVT,153.06,0.00,153.06
2019,1,2019-01-01 00:00:00+00:00,ROGÉRIO ROSSO,PSD,DF,COMBUSTÍVEIS E LUBRIFICANTES.,37063328003000,AUTO SHOPPING DERIVADOS DE PETROLEO LTDA,100.00,0.00,100.00
2019,1,2019-01-01 00:00:00+00:00,ROGÉRIO ROSSO,PSD,DF,COMBUSTÍVEIS E LUBRIFICANTES.,26464289000193,PLAYTIME COMBUSTIVEIS E LUBRIFICANTES SA,100.00,0.00,100.00
2019,1,2019-01-01 00:00:00+00:00,ALESSANDRO MOLON,PSB,RJ,TELEFONIA,02558157000162,TELEFONICA BRASIL S.A.,399.99,0.00,399.99
2019,1,2019-01-01 00:00:00+00:00,RONALDO BENEDET,MDB,SC,TELEFONIA,76535764032266,OI S.A. - EM RECUPERACAO JUDICIAL,194.88,0.00,194.88
2019,1,2019-01-01 00:00:00+00:00,RONALDO BENEDET,MDB,SC,TELEFONIA,76535764032266,OI S.A. - EM RECUPERACAO JUDICIAL,78.63,0.00,78.63
2019,1,2019-01-01 00:00:00+00:00,RONALDO BENEDET,MDB,SC,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,29256402000133,OSVALDO GULARTE MAIA ME,30.00,0.00,30.00
2019,1,2019-01-01 00:00:00+00:00,PAULO FOLETTO,PSB,ES,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO,251.52,0.00,251.52
2019,1,2019-01-01 00:00:00+00:00,ANTONIO BRITO,PSD,BA,COMBUSTÍVEIS E LUBRIFICANTES.,07865419000155,POSTO ALBALONGA LTDA,97.16,0.00,97.16
2019,1,2019-01-01 00:00:00+00:00,PADRE JOÃO,PT,MG,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",19350180000240,EXPRESSO UNIAO LTDA,198.99,0.00,198.99
2019,1,2019-01-01 00:00:00+00:00,ALCEU MOREIRA,MDB,RS,TELEFONIA,76535764000224,OI S/A,124.42,0.00,124.42
2019,1,2019-01-01 00:00:00+00:00,JERÔNIMO GOERGEN,PP,RS,COMBUSTÍVEIS E LUBRIFICANTES.,08978109000100,AUTO POSTO CAPITAL LTDA,254.07,0.00,254.07
2019,1,2019-01-01 00:00:00+00:00,JERÔNIMO GOERGEN,PP,RS,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,03962660000141,Dinamize Informática Ltda,337.94,0.00,337.94
2019,1,2019-01-01 00:00:00+00:00,JORGE CÔRTE REAL,PTB,PE,TELEFONIA,02421421000111,TIM S/A,59.99,0.00,59.99
2019,1,2019-01-01 00:00:00+00:00,JOSE STÉDILE,PSB,RS,TELEFONIA,76535764000143,Oi S.A,145.97,0.00,145.97
2019,1,2019-01-01 00:00:00+00:00,JOSE STÉDILE,PSB,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",87392320000112,CURI S A HOTEIS E TURISMO,243.50,3.50,240.00
2019,1,2019-01-01 00:00:00+00:00,TONINHO PINHEIRO,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000371,SINDICATO DOS PERMISSIONARIOS DE TAXIS E MOTORISTAS AUXILIARES DO DISTRITO FEDERAL,60.00,0.00,60.00
2019,1,2019-01-01 00:00:00+00:00,ZÉ SILVA,SOLIDARIEDADE,MG,COMBUSTÍVEIS E LUBRIFICANTES.,21549407000142,POSTO CENTRAL LTDA,90.81,0.00,90.81
2019,1,2019-01-01 00:00:00+00:00,ZÉ SILVA,SOLIDARIEDADE,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,06027662000131,PRIMAVIA RENT A CAR LOCADORA DE VEICULOS LTDA - EPP,3500.00,0.00,3500.00
2019,1,2019-01-01 00:00:00+00:00,RICARDO IZAR,PP,SP,TELEFONIA,02558157000162,Telefônia Brasil S/A,266.85,0.00,266.85
2019,1,2019-01-01 00:00:00+00:00,GIOVANI CHERINI,PR,RS,TELEFONIA,02558157000162,Telefônia Brasil S/A - VIVO,189.77,0.00,189.77
2019,1,2019-01-01 00:00:00+00:00,GIOVANI CHERINI,PR,RS,TELEFONIA,02558157000162,Telefônia Brasil S/A - VIVO,300.11,0.00,300.11
2019,1,2019-01-01 00:00:00+00:00,GIOVANI CHERINI,PR,RS,TELEFONIA,02558157000162,Telefônia Brasil S/A - VIVO,81.49,0.00,81.49
2019,1,2019-01-01 00:00:00+00:00,DOMINGOS SÁVIO,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,22398818000147,AUTO POSTO 306 NORTE LTDA,232.03,0.00,232.03
2019,1,2019-01-01 00:00:00+00:00,DOMINGOS SÁVIO,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,06041725000104,COMERCIAL MARCESOP LTDA,115.41,0.00,115.41
2019,1,2019-01-01 00:00:00+00:00,LUIZ NISHIMORI,PR,PR,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO,1883.58,0.00,1883.58
2019,1,2019-01-01 00:00:00+00:00,NILSON LEITÃO,PSDB,MT,COMBUSTÍVEIS E LUBRIFICANTES.,00306597006308,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.00,0.00,50.00
2019,1,2019-01-01 00:00:00+00:00,PAULÃO,PT,AL,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,02558157000162,Telefônica Brasil S. A. VIVO,279.28,0.00,279.28
2019,1,2019-01-01 00:00:00+00:00,MARGARIDA SALOMÃO,PT,MG,TELEFONIA,02558157000162,Telefônia Brasil S/A - VIVO,139.13,0.00,139.13
2019,1,2019-01-01 00:00:00+00:00,FABIO REIS,MDB,SE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***49370***,ALDO DA SILVA FONTES,2500.00,0.00,2500.00
2019,1,2019-01-01 00:00:00+00:00,FABIO REIS,MDB,SE,TELEFONIA,02558157000162,Telefônica Brasil S. A. VIVO/GVT,353.78,0.00,353.78
2019,1,2019-01-01 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,05124620000156,GZ COMERCIO DE ALIMENTOS LTDA,33.70,0.00,33.70
2019,1,2019-01-01 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,17314329005270,Internacional Neal Company Alimentação S.A,14.90,0.00,14.90
2019,1,2019-01-01 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",19674909000153,CONCESSIONARIA AEROPORTO,40.00,0.00,40.00
2019,1,2019-01-01 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",12305217000199,SAFERTAXI,57.90,0.00,57.90
2019,1,2019-01-01 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",07424109000103,SINTAXI/DF,62.00,0.00,62.00
2019,1,2019-01-01 00:00:00+00:00,LEO DE BRITO,PT,AC,TELEFONIA,40432544044861,Claro S.A,594.07,113.56,480.51
2019,1,2019-01-01 00:00:00+00:00,CAPITÃO AUGUSTO,PR,SP,COMBUSTÍVEIS E LUBRIFICANTES.,23085488000100,AUTO POSTO MIRANTE DE OURINHOS LTDA,150.00,0.00,150.00
2019,1,2019-01-01 00:00:00+00:00,CAPITÃO AUGUSTO,PR,SP,COMBUSTÍVEIS E LUBRIFICANTES.,01072194000101,POSTO RODOSERV LT,146.01,0.00,146.01
